entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Lavignis,base_stat_total,637,223,59,0,59,0,0,0.0
Lavignis,weight,1924,223,34,0,34,0,0,0.0
Lavignis,height,15,223,30,1,29,1,1,-0.0
Lavignis,move,Burning Jealousy,223,140,0,140,0,0,0.0
Lavooze,classification,Stone Geminon,227,57,4,53,1,4,2.0
Lavooze,types,water,227,69,34,35,1,37,5.209453
Lavooze,ability,Poison Touch,227,34,1,33,1,1,-0.0
Lavooze,hp,46,227,68,0,68,0,0,0.0
Lavooze,attack,82,227,77,1,76,1,1,-0.0
Lavooze,defense,92,227,57,0,57,0,0,0.0
Lavooze,special attack,76,227,40,0,40,0,0,0.0
Lavooze,special defense,33,227,44,0,44,0,0,0.0
Lavooze,speed,70,227,86,2,84,1,2,1.0
Lavooze,base_stat_total,399,227,61,0,61,0,0,0.0
Lavooze,weight,1283,227,47,0,47,0,0,0.0
Lavooze,height,9,227,38,1,37,1,1,-0.0
Lavooze,move,Muddy Water,227,118,0,118,0,0,0.0
Lignorn,classification,Wood Geminon,1082,416,9,407,1,9,3.169925
Lignorn,types,dragon,1082,377,28,349,1,31,4.954196
Lignorn,ability,Sap Sipper,1082,178,0,178,0,0,0.0
Lignorn,hp,116,1082,195,1,194,1,1,-0.0
Lignorn,attack,107,1082,252,4,248,1,4,2.0
Lignorn,defense,77,1082,225,1,224,1,1,-0.0
Lignorn,special attack,79,1082,160,1,159,1,1,-0.0
Lignorn,special defense,28,1082,183,3,180,1,3,1.584963
Lignorn,speed,76,1082,259,1,258,1,1,-0.0
Lignorn,base_stat_total,483,1082,224,0,224,0,0,0.0
Lignorn,weight,494,1082,293,1,292,1,1,-0.0
Lignorn,height,1,1082,275,14,261,1,14,3.807355
Lignorn,move,Spacial Rend,1082,431,2,429,1,2,1.0
Limograz,classification,Snail Geminon,294,115,0,115,0,0,0.0
Limograz,types,water,294,94,34,60,1,37,5.209453
Limograz,ability,Sap Sipper,294,56,0,56,0,0,0.0
Limograz,hp,125,294,35,1,34,1,1,-0.0
Limograz,attack,76,294,66,1,65,1,1,-0.0
Limograz,defense,98,294,55,1,54,1,1,-0.0
Limograz,special attack,62,294,41,1,40,1,1,-0.0
Limograz,special defense,41,294,35,1,34,1,1,-0.0
Limograz,speed,76,294,57,2,55,1,2,1.0
Limograz,base_stat_total,478,294,55,0,55,0,0,0.0
Limograz,weight,5105,294,67,0,67,0,0,0.0
Limograz,height,8,294,64,4,60,1,4,2.0
Limograz,move,Water Pulse,294,111,0,111,0,0,0.0
Lithin,classification,Stone Geminon,947,280,81,199,1,83,6.375039
Lithin,types,normal,947,248,32,216,1,34,5.087463
Lithin,ability,Early Bird,947,134,0,134,0,0,0.0
Lithin,hp,72,947,269,1,268,1,1,-0.0
Lithin,attack,85,947,306,5,301,1,5,2.321928
Lithin,defense,57,947,259,1,258,1,1,-0.0
Lithin,special attack,68,947,185,1,184,1,1,-0.0
Lithin,special defense,62,947,195,1,194,1,1,-0.0
Lithin,speed,76,947,339,4,335,1,4,2.0
Lithin,base_stat_total,420,947,223,1,222,1,1,-0.0
Lithin,weight,415,947,182,0,182,0,0,0.0
Lithin,height,9,947,145,3,142,1,3,1.584963
Lithin,move,Sharpen,947,471,0,471,0,0,0.0
Lithmorsnar,classification,Vine Geminon,1058,278,0,278,0,0,0.0
Lithmorsnar,types,rock | ghost,1058,229,9,220,1,9,3.169925
Lithmorsnar,ability,Tangling Hair,1058,141,0,141,0,0,0.0
Lithmorsnar,hp,83,1058,280,0,280,0,0,0.0
Lithmorsnar,attack,80,1058,298,3,295,1,3,1.584963
Lithmorsnar,defense,65,1058,283,1,282,1,1,-0.0
Lithmorsnar,special attack,15,1058,206,0,206,0,0,0.0
Lithmorsnar,special defense,135,1058,218,1,217,1,1,-0.0
Lithmorsnar,speed,174,1058,330,0,330,0,0,0.0
Lithmorsnar,base_stat_total,552,1058,245,2,243,1,2,1.0
Lithmorsnar,weight,968,1058,168,0,168,0,0,0.0
Lithmorsnar,height,5,1058,155,2,153,1,2,1.0
Lithmorsnar,move,Accelerock,1058,495,0,495,0,0,0.0
Lithmoss,classification,Moss Geminon,838,267,103,164,1,115,6.84549
Lithmoss,types,rock,838,245,151,94,1,170,7.409391
Lithmoss,ability,Overgrow,838,103,1,102,1,1,-0.0
Lithmoss,hp,50,838,235,2,233,1,2,1.0
Lithmoss,attack,54,838,226,1,225,1,1,-0.0
Lithmoss,defense,45,838,236,2,234,1,2,1.0
Lithmoss,special attack,10,838,151,0,151,0,0,0.0
Lithmoss,special defense,81,838,173,1,172,1,1,-0.0
Lithmoss,speed,116,838,240,0,240,0,0,0.0
Lithmoss,base_stat_total,356,838,185,0,185,0,0,0.0
Lithmoss,weight,605,838,158,0,158,0,0,0.0
Lithmoss,height,3,838,151,16,135,1,16,4.0
Lithmoss,move,Rock Blast,838,365,6,359,1,7,2.807355
Lithoclast,classification,Shard Geminon,525,184,3,181,1,3,1.584963
Lithoclast,types,rock | dark,525,177,5,172,1,5,2.321928
Lithoclast,ability,Shell Armor,525,71,0,71,0,0,0.0
Lithoclast,hp,140,525,106,0,106,0,0,0.0
Lithoclast,attack,59,525,128,1,127,1,1,-0.0
Lithoclast,defense,195,525,111,0,111,0,0,0.0
Lithoclast,special attack,80,525,68,1,67,1,1,-0.0
Lithoclast,special defense,144,525,65,1,64,1,1,-0.0
Lithoclast,speed,98,525,104,1,103,1,1,-0.0
Lithoclast,base_stat_total,716,525,107,0,107,0,0,0.0
Lithoclast,weight,3452,525,137,0,137,0,0,0.0
Lithoclast,height,29,525,108,0,108,0,0,0.0
Lithoclast,move,Splintered Stormshards,525,209,0,209,0,0,0.0
Lithocore,classification,Gem Geminon,1084,400,5,395,1,5,2.321928
Lithocore,types,rock,1084,334,210,124,1,236,7.882643
Lithocore,ability,Soundproof,1084,142,0,142,0,0,0.0
Lithocore,hp,96,1084,264,3,261,1,3,1.584963
Lithocore,attack,35,1084,279,2,277,1,2,1.0
Lithocore,defense,118,1084,233,0,233,0,0,0.0
Lithocore,special attack,50,1084,136,1,135,1,1,-0.0
Lithocore,special defense,98,1084,158,0,158,0,0,0.0
Lithocore,speed,70,1084,278,2,276,1,2,1.0
Lithocore,base_stat_total,467,1084,248,1,247,1,1,-0.0
Lithocore,weight,2301,1084,261,0,261,0,0,0.0
Lithocore,height,18,1084,223,4,219,1,4,2.0
Lithocore,move,Power Gem,1084,422,0,422,0,0,0.0
Lithodrak,classification,Crag Geminon,555,131,6,125,1,7,2.807355
Lithodrak,types,rock | dragon,555,122,3,119,1,3,1.584963
Lithodrak,ability,Sand Force,555,68,0,68,0,0,0.0
Lithodrak,hp,46,555,196,1,195,1,1,-0.0
Lithodrak,attack,84,555,200,2,198,1,2,1.0
Lithodrak,defense,56,555,189,1,188,1,1,-0.0
Lithodrak,special attack,69,555,131,1,130,1,1,-0.0
Lithodrak,special defense,21,555,127,0,127,0,0,0.0
Lithodrak,speed,22,555,203,1,202,1,1,-0.0
Lithodrak,base_stat_total,298,555,173,0,173,0,0,0.0
Lithodrak,weight,465,555,90,0,90,0,0,0.0
Lithodrak,height,8,555,71,3,68,1,3,1.584963
Lithodrak,move,Rock Blast,555,296,1,295,1,1,-0.0
Lithosynapse,classification,Carapace Geminon,790,225,2,223,1,2,1.0
Lithosynapse,types,rock | bug,790,172,5,167,1,5,2.321928
Lithosynapse,ability,Protean,790,107,0,107,0,0,0.0
Lithosynapse,hp,132,790,181,0,181,0,0,0.0
Lithosynapse,attack,85,790,182,1,181,1,1,-0.0
Lithosynapse,defense,100,790,183,3,180,1,3,1.584963
Lithosynapse,special attack,82,790,114,3,111,1,3,1.584963
Lithosynapse,special defense,92,790,131,1,130,1,1,-0.0
Lithosynapse,speed,129,790,197,0,197,0,0,0.0
Lithosynapse,base_stat_total,620,790,158,0,158,0,0,0.0
Lithosynapse,weight,1168,790,136,0,136,0,0,0.0
Lithosynapse,height,8,790,125,6,119,1,6,2.584963
Lithosynapse,move,Infestation,790,305,1,304,1,1,-0.0
Lithosynx,classification,Carapace Geminon,832,245,4,241,1,4,2.0
Lithosynx,types,rock | bug,832,206,6,200,1,7,2.807355
Lithosynx,ability,Trace,832,101,0,101,0,0,0.0
Lithosynx,hp,95,832,173,0,173,0,0,0.0
Lithosynx,attack,68,832,214,2,212,1,2,1.0
Lithosynx,defense,75,832,189,4,185,1,4,2.0
Lithosynx,special attack,69,832,117,1,116,1,1,-0.0
Lithosynx,special defense,73,832,128,1,127,1,1,-0.0
Lithosynx,speed,117,832,211,1,210,1,1,-0.0
Lithosynx,base_stat_total,497,832,166,1,165,1,1,-0.0
Lithosynx,weight,890,832,168,0,168,0,0,0.0
Lithosynx,height,6,832,139,8,131,1,8,3.0
Lithosynx,move,Stealth Rock,832,320,0,320,0,0,0.0
Lithvigil,classification,Stone Geminon,895,317,46,271,1,47,5.554589
Lithvigil,types,rock,895,288,112,176,1,121,6.918863
Lithvigil,ability,Frisk,895,84,0,84,0,0,0.0
Lithvigil,hp,65,895,209,1,208,1,1,-0.0
Lithvigil,attack,43,895,214,0,214,0,0,0.0
Lithvigil,defense,52,895,219,0,219,0,0,0.0
Lithvigil,special attack,43,895,125,1,124,1,1,-0.0
Lithvigil,special defense,44,895,155,3,152,1,3,1.584963
Lithvigil,speed,73,895,245,1,244,1,1,-0.0
Lithvigil,base_stat_total,320,895,178,0,178,0,0,0.0
Lithvigil,weight,556,895,240,0,240,0,0,0.0
Lithvigil,height,4,895,204,9,195,1,9,3.169925
Lithvigil,move,Wide Guard,895,320,0,320,0,0,0.0
Loredict,classification,Tome Geminon,867,319,8,311,1,8,3.0
Loredict,types,ghost,867,303,103,200,1,113,6.820179
Loredict,ability,Justified,867,160,0,160,0,0,0.0
Loredict,hp,76,867,189,1,188,1,1,-0.0
Loredict,attack,153,867,221,1,220,1,1,-0.0
Loredict,defense,148,867,196,1,195,1,1,-0.0
Loredict,special attack,112,867,158,1,157,1,1,-0.0
Loredict,special defense,78,867,139,2,137,1,2,1.0
Loredict,speed,45,867,259,1,258,1,1,-0.0
Loredict,base_stat_total,612,867,175,1,174,1,1,-0.0
Loredict,weight,1202,867,214,0,214,0,0,0.0
Loredict,height,2,867,192,19,173,1,19,4.247928
Loredict,move,Shadow Punch,867,399,0,399,0,0,0.0
Lorelith,classification,Tome Geminon,8,2,0,2,0,0,0.0
Lorelith,types,ghost,8,2,0,2,0,0,0.0
Lorelith,ability,Normalize,8,1,0,1,0,0,0.0
Lorelith,hp,46,8,1,0,1,0,0,0.0
Lorelith,attack,96,8,2,0,2,0,0,0.0
Lorelith,defense,102,8,1,0,1,0,0,0.0
Lorelith,special attack,66,8,1,0,1,0,0,0.0
Lorelith,special defense,47,8,1,0,1,0,0,0.0
Lorelith,speed,30,8,3,0,3,0,0,0.0
Lorelith,base_stat_total,387,8,1,0,1,0,0,0.0
Lorelith,weight,707,8,2,0,2,0,0,0.0
Lorelith,height,1,8,2,0,2,0,0,0.0
Lorelith,move,Destiny Bond,8,2,0,2,0,0,0.0
Lumareson,classification,Resonator Geminon,691,203,8,195,1,8,3.0
Lumareson,types,water | steel,691,179,4,175,1,4,2.0
Lumareson,ability,Stall,691,114,4,110,1,4,2.0
Lumareson,hp,131,691,168,0,168,0,0,0.0
Lumareson,attack,121,691,216,1,215,1,1,-0.0
Lumareson,defense,101,691,165,1,164,1,1,-0.0
Lumareson,special attack,93,691,133,1,132,1,1,-0.0
Lumareson,special defense,135,691,120,0,120,0,0,0.0
Lumareson,speed,110,691,216,2,214,1,2,1.0
Lumareson,base_stat_total,691,691,140,0,140,0,0,0.0
Lumareson,weight,2208,691,130,0,130,0,0,0.0
Lumareson,height,29,691,109,0,109,0,0,0.0
Lumareson,move,Oceanic Operetta,691,342,0,342,0,0,0.0
Lumastellus,classification,Titan Geminon,766,209,4,205,1,4,2.0
Lumastellus,types,water | steel,766,173,5,168,1,5,2.321928
Lumastellus,ability,Slow Start,766,140,1,139,1,1,-0.0
Lumastellus,hp,171,766,204,1,203,1,1,-0.0
Lumastellus,attack,158,766,229,1,228,1,1,-0.0
Lumastellus,defense,125,766,214,4,210,1,4,2.0
Lumastellus,special attack,110,766,165,3,162,1,3,1.584963
Lumastellus,special defense,172,766,140,0,140,0,0,0.0
Lumastellus,speed,129,766,261,1,260,1,1,-0.0
Lumastellus,base_stat_total,865,766,163,0,163,0,0,0.0
Lumastellus,weight,2598,766,142,0,142,0,0,0.0
Lumastellus,height,36,766,123,3,120,1,3,1.584963
Lumastellus,move,Sunsteel Strike,766,393,0,393,0,0,0.0
Luminastra,classification,Orb Geminon,289,121,4,117,1,4,2.0
Luminastra,types,psychic,289,95,15,80,1,16,4.0
Luminastra,ability,Guts,289,51,0,51,0,0,0.0
Luminastra,hp,80,289,58,1,57,1,1,-0.0
Luminastra,attack,208,289,75,1,74,1,1,-0.0
Luminastra,defense,148,289,47,0,47,0,0,0.0
Luminastra,special attack,131,289,42,0,42,0,0,0.0
Luminastra,special defense,53,289,35,0,35,0,0,0.0
Luminastra,speed,119,289,65,0,65,0,0,0.0
Luminastra,base_stat_total,739,289,48,0,48,0,0,0.0
Luminastra,weight,819,289,71,0,71,0,0,0.0
Luminastra,height,26,289,57,0,57,0,0,0.0
Luminastra,move,Teleport,289,128,0,128,0,0,0.0
Luminym,classification,Core Geminon,432,175,4,171,1,4,2.0
Luminym,types,psychic,432,139,49,90,1,54,5.754888
Luminym,ability,Flame Body,432,89,0,89,0,0,0.0
Luminym,hp,55,432,56,0,56,0,0,0.0
Luminym,attack,131,432,86,0,86,0,0,0.0
Luminym,defense,90,432,63,0,63,0,0,0.0
Luminym,special attack,82,432,59,0,59,0,0,0.0
Luminym,special defense,36,432,48,0,48,0,0,0.0
Luminym,speed,85,432,94,0,94,0,0,0.0
Luminym,base_stat_total,479,432,72,0,72,0,0,0.0
Luminym,weight,512,432,104,0,104,0,0,0.0
Luminym,height,16,432,88,3,85,1,3,1.584963
Luminym,move,Wonder Room,432,179,0,179,0,0,0.0
Luricrusta,classification,Trap Geminon,727,280,0,280,0,0,0.0
Luricrusta,types,grass | ground,727,216,9,207,1,9,3.169925
Luricrusta,ability,Bulletproof,727,112,0,112,0,0,0.0
Luricrusta,hp,172,727,184,1,183,1,1,-0.0
Luricrusta,attack,134,727,207,1,206,1,1,-0.0
Luricrusta,defense,168,727,182,0,182,0,0,0.0
Luricrusta,special attack,126,727,137,1,136,1,1,-0.0
Luricrusta,special defense,85,727,140,2,138,1,2,1.0
Luricrusta,speed,41,727,248,2,246,1,2,1.0
Luricrusta,base_stat_total,726,727,171,0,171,0,0,0.0
Luricrusta,weight,978,727,193,0,193,0,0,0.0
Luricrusta,height,27,727,163,3,160,1,3,1.584963
Luricrusta,move,Snap Trap,727,328,0,328,0,0,0.0
Lurisona,classification,Bloom Geminon,451,159,4,155,1,5,2.321928
Lurisona,types,grass,451,157,37,120,1,40,5.321928
Lurisona,ability,Dazzling,451,77,0,77,0,0,0.0
Lurisona,hp,110,451,98,2,96,1,2,1.0
Lurisona,attack,90,451,95,1,94,1,1,-0.0
Lurisona,defense,116,451,103,0,103,0,0,0.0
Lurisona,special attack,79,451,64,0,64,0,0,0.0
Lurisona,special defense,51,451,73,1,72,1,1,-0.0
Lurisona,speed,29,451,110,1,109,1,1,-0.0
Lurisona,base_stat_total,475,451,75,0,75,0,0,0.0
Lurisona,weight,575,451,120,0,120,0,0,0.0
Lurisona,height,16,451,110,0,110,0,0,0.0
Lurisona,move,Grass Whistle,451,191,0,191,0,0,0.0
Lymgloom,classification,Slime Geminon,1201,524,11,513,1,11,3.459432
Lymgloom,types,ghost,1201,479,199,280,1,214,7.741467
Lymgloom,ability,Liquid Ooze,1201,199,0,199,0,0,0.0
Lymgloom,hp,54,1201,201,1,200,1,1,-0.0
Lymgloom,attack,61,1201,302,2,300,1,2,1.0
Lymgloom,defense,87,1201,229,2,227,1,2,1.0
Lymgloom,special attack,106,1201,204,1,203,1,1,-0.0
Lymgloom,special defense,111,1201,187,3,184,1,3,1.584963
Lymgloom,speed,69,1201,308,2,306,1,2,1.0
Lymgloom,base_stat_total,488,1201,250,2,248,1,2,1.0
Lymgloom,weight,862,1201,366,1,365,1,1,-0.0
Lymgloom,height,5,1201,332,17,315,1,17,4.087463
Lymgloom,move,Shadow Ball,1201,504,7,497,1,7,2.807355
Lyradrakon,classification,Stone Geminon,208,90,3,87,1,3,1.584963
Lyradrakon,types,water | dragon,208,84,6,78,1,6,2.584963
Lyradrakon,ability,Solid Rock,208,30,0,30,0,0,0.0
Lyradrakon,hp,70,208,34,1,33,1,1,-0.0
Lyradrakon,attack,161,208,54,0,54,0,0,0.0
Lyradrakon,defense,91,208,40,1,39,1,1,-0.0
Lyradrakon,special attack,100,208,35,1,34,1,1,-0.0
Lyradrakon,special defense,100,208,27,0,27,0,0,0.0
Lyradrakon,speed,27,208,49,0,49,0,0,0.0
Lyradrakon,base_stat_total,549,208,46,0,46,0,0,0.0
Lyradrakon,weight,558,208,63,0,63,0,0,0.0
Lyradrakon,height,3,208,49,5,44,1,5,2.321928
Lyradrakon,move,Outrage,208,84,0,84,0,0,0.0
Lyralith,classification,Stone Geminon,367,161,35,126,1,35,5.129283
Lyralith,types,water | dragon,367,150,5,145,1,5,2.321928
Lyralith,ability,Rock Head,367,42,4,38,1,4,2.0
Lyralith,hp,48,367,71,0,71,0,0,0.0
Lyralith,attack,95,367,71,1,70,1,1,-0.0
Lyralith,defense,63,367,68,1,67,1,1,-0.0
Lyralith,special attack,67,367,64,1,63,1,1,-0.0
Lyralith,special defense,60,367,55,1,54,1,1,-0.0
Lyralith,speed,19,367,92,0,92,0,0,0.0
Lyralith,base_stat_total,352,367,85,0,85,0,0,0.0
Lyralith,weight,328,367,120,0,120,0,0,0.0
Lyralith,height,2,367,96,9,87,1,9,3.169925
Lyralith,move,Sparkling Aria,367,125,0,125,0,0,0.0
Mentaflow,classification,Conduit Geminon,0,0,0,0,0,0,0.0
Mentaflow,types,psychic,0,0,0,0,0,0,0.0
Mentaflow,ability,Teravolt,0,0,0,0,0,0,0.0
Mentaflow,hp,93,0,0,0,0,0,0,0.0
Mentaflow,attack,87,0,0,0,0,0,0,0.0
Mentaflow,defense,82,0,0,0,0,0,0,0.0
Mentaflow,special attack,84,0,0,0,0,0,0,0.0
Mentaflow,special defense,63,0,0,0,0,0,0,0.0
Mentaflow,speed,96,0,0,0,0,0,0,0.0
Mentaflow,base_stat_total,505,0,0,0,0,0,0,0.0
Mentaflow,weight,76,0,0,0,0,0,0,0.0
Mentaflow,height,3,0,0,0,0,0,0,0.0
Mentaflow,move,Psywave,0,0,0,0,0,0,0.0
Miasglo,classification,Miasma Geminon,688,286,15,271,1,15,3.906891
Miasglo,types,poison,688,266,27,239,1,29,4.857981
Miasglo,ability,Natural Cure,688,128,0,128,0,0,0.0
Miasglo,hp,22,688,156,0,156,0,0,0.0
Miasglo,attack,65,688,175,1,174,1,1,-0.0
Miasglo,defense,25,688,143,2,141,1,2,1.0
Miasglo,special attack,82,688,130,1,129,1,1,-0.0
Miasglo,special defense,72,688,110,2,108,1,2,1.0
Miasglo,speed,79,688,195,1,194,1,1,-0.0
Miasglo,base_stat_total,345,688,138,1,137,1,1,-0.0
Miasglo,weight,257,688,180,0,180,0,0,0.0
Miasglo,height,5,688,171,8,163,1,8,3.0
Miasglo,move,Smog,688,299,0,299,0,0,0.0
Miregros,classification,Mire Geminon,853,200,46,154,1,46,5.523562
Miregros,types,ground | poison,853,164,2,162,1,2,1.0
Miregros,ability,Water Veil,853,148,1,147,1,1,-0.0
Miregros,hp,93,853,185,2,183,1,2,1.0
Miregros,attack,121,853,222,2,220,1,2,1.0
Miregros,defense,45,853,203,0,203,0,0,0.0
Miregros,special attack,118,853,156,0,156,0,0,0.0
Miregros,special defense,109,853,147,4,143,1,4,2.0
Miregros,speed,90,853,208,1,207,1,1,-0.0
Miregros,base_stat_total,576,853,121,0,121,0,0,0.0
Miregros,weight,659,853,115,0,115,0,0,0.0
Miregros,height,54,853,115,1,114,1,1,-0.0
Miregros,move,Bonemerang,853,393,0,393,0,0,0.0
Mirelin,classification,Mire Geminon,983,186,45,141,1,46,5.523562
Mirelin,types,ground | poison,983,185,5,180,1,5,2.321928
Mirelin,ability,Slush Rush,983,146,0,146,0,0,0.0
Mirelin,hp,56,983,210,3,207,1,3,1.584963
Mirelin,attack,81,983,280,2,278,1,2,1.0
Mirelin,defense,31,983,252,0,252,0,0,0.0
Mirelin,special attack,74,983,189,2,187,1,2,1.0
Mirelin,special defense,65,983,178,2,176,1,2,1.0
Mirelin,speed,56,983,307,3,304,1,3,1.584963
Mirelin,base_stat_total,363,983,175,0,175,0,0,0.0
Mirelin,weight,412,983,113,1,112,1,1,-0.0
Mirelin,height,32,983,114,0,114,0,0,0.0
Mirelin,move,Max Quake,983,475,0,475,0,0,0.0
Mirelumen,classification,Glow Geminon,691,195,0,195,0,0,0.0
Mirelumen,types,poison,691,161,14,147,1,14,3.807355
Mirelumen,ability,Damp,691,124,0,124,0,0,0.0
Mirelumen,hp,80,691,163,3,160,1,3,1.584963
Mirelumen,attack,128,691,199,1,198,1,1,-0.0
Mirelumen,defense,144,691,183,1,182,1,1,-0.0
Mirelumen,special attack,57,691,155,0,155,0,0,0.0
Mirelumen,special defense,82,691,139,2,137,1,2,1.0
Mirelumen,speed,160,691,199,0,199,0,0,0.0
Mirelumen,base_stat_total,651,691,157,0,157,0,0,0.0
Mirelumen,weight,3963,691,110,0,110,0,0,0.0
Mirelumen,height,29,691,91,1,90,1,1,-0.0
Mirelumen,move,Cross Poison,691,336,0,336,0,0,0.0
Mirelure,classification,Sludge Geminon,1037,212,1,211,1,1,-0.0
Mirelure,types,poison,1037,193,25,168,1,26,4.70044
Mirelure,ability,Cute Charm,1037,149,0,149,0,0,0.0
Mirelure,hp,51,1037,269,2,267,1,2,1.0
Mirelure,attack,86,1037,321,4,317,1,4,2.0
Mirelure,defense,93,1037,278,6,272,1,6,2.584963
Mirelure,special attack,38,1037,228,1,227,1,1,-0.0
Mirelure,special defense,56,1037,217,4,213,1,4,2.0
Mirelure,speed,100,1037,360,5,355,1,5,2.321928
Mirelure,base_stat_total,424,1037,220,0,220,0,0,0.0
Mirelure,weight,2331,1037,136,0,136,0,0,0.0
Mirelure,height,17,1037,126,4,122,1,4,2.0
Mirelure,move,Max Ooze,1037,548,0,548,0,0,0.0
Mirexol,classification,Shell Geminon,927,287,3,284,1,3,1.584963
Mirexol,types,poison | ground,927,257,10,247,1,10,3.321928
Mirexol,ability,Shell Armor,927,167,4,163,1,4,2.0
Mirexol,hp,40,927,133,1,132,1,1,-0.0
Mirexol,attack,66,927,203,2,201,1,2,1.0
Mirexol,defense,5,927,173,1,172,1,1,-0.0
Mirexol,special attack,71,927,115,2,113,1,2,1.0
Mirexol,special defense,72,927,129,1,128,1,1,-0.0
Mirexol,speed,44,927,188,1,187,1,1,-0.0
Mirexol,base_stat_total,298,927,132,1,131,1,1,-0.0
Mirexol,weight,143,927,158,0,158,0,0,0.0
Mirexol,height,9,927,158,9,149,1,9,3.169925
Mirexol,move,Poison Jab,927,328,2,326,1,2,1.0
Mirexsol,classification,Shell Geminon,732,170,1,169,1,1,-0.0
Mirexsol,types,poison | ground,732,155,5,150,1,5,2.321928
Mirexsol,ability,Heatproof,732,131,0,131,0,0,0.0
Mirexsol,hp,66,732,176,0,176,0,0,0.0
Mirexsol,attack,105,732,234,4,230,1,4,2.0
Mirexsol,defense,8,732,181,0,181,0,0,0.0
Mirexsol,special attack,106,732,130,1,129,1,1,-0.0
Mirexsol,special defense,106,732,146,1,145,1,1,-0.0
Mirexsol,speed,66,732,221,1,220,1,1,-0.0
Mirexsol,base_stat_total,457,732,140,0,140,0,0,0.0
Mirexsol,weight,214,732,93,0,93,0,0,0.0
Mirexsol,height,15,732,83,2,81,1,2,1.0
Mirexsol,move,Poison Jab,732,368,4,364,1,4,2.0
Mirexterra,classification,Shell Geminon,702,165,0,165,0,0,0.0
Mirexterra,types,poison | ground,702,134,8,126,1,8,3.0
Mirexterra,ability,Clear Body,702,101,0,101,0,0,0.0
Mirexterra,hp,73,702,154,0,154,0,0,0.0
Mirexterra,attack,124,702,182,0,182,0,0,0.0
Mirexterra,defense,10,702,184,1,183,1,1,-0.0
Mirexterra,special attack,142,702,99,3,96,1,3,1.584963
Mirexterra,special defense,144,702,127,0,127,0,0,0.0
Mirexterra,speed,82,702,181,0,181,0,0,0.0
Mirexterra,base_stat_total,575,702,121,0,121,0,0,0.0
Mirexterra,weight,300,702,92,0,92,0,0,0.0
Mirexterra,height,19,702,86,1,85,1,1,-0.0
Mirexterra,move,Mud Bomb,702,294,0,294,0,0,0.0
Mirrgeist,classification,Mirror Geminon,201,67,8,59,1,8,3.0
Mirrgeist,types,fairy | ghost,201,69,0,69,0,0,0.0
Mirrgeist,ability,Contrary,201,33,0,33,0,0,0.0
Mirrgeist,hp,68,201,38,0,38,0,0,0.0
Mirrgeist,attack,34,201,47,0,47,0,0,0.0
Mirrgeist,defense,101,201,27,0,27,0,0,0.0
Mirrgeist,special attack,65,201,26,0,26,0,0,0.0
Mirrgeist,special defense,79,201,22,1,21,1,1,-0.0
Mirrgeist,speed,57,201,51,1,50,1,1,-0.0
Mirrgeist,base_stat_total,404,201,35,0,35,0,0,0.0
Mirrgeist,weight,1590,201,45,0,45,0,0,0.0
Mirrgeist,height,9,201,42,2,40,1,2,1.0
Mirrgeist,move,Spectral Thief,201,86,0,86,0,0,0.0
Mistorb,classification,Mist Geminon,824,220,17,203,1,17,4.087463
Mistorb,types,water,824,260,85,175,1,90,6.491853
Mistorb,ability,Slush Rush,824,176,1,175,1,1,-0.0
Mistorb,hp,52,824,168,1,167,1,1,-0.0
Mistorb,attack,28,824,203,0,203,0,0,0.0
Mistorb,defense,59,824,175,3,172,1,3,1.584963
Mistorb,special attack,49,824,138,1,137,1,1,-0.0
Mistorb,special defense,77,824,133,1,132,1,1,-0.0
Mistorb,speed,71,824,223,4,219,1,4,2.0
Mistorb,base_stat_total,336,824,153,0,153,0,0,0.0
Mistorb,weight,137,824,155,0,155,0,0,0.0
Mistorb,height,5,824,130,7,123,1,7,2.807355
Mistorb,move,Aqua Ring,824,372,0,372,0,0,0.0
Mistorium,classification,Echo Geminon,724,230,1,229,1,1,-0.0
Mistorium,types,water | normal,724,235,2,233,1,2,1.0
Mistorium,ability,Misty Surge,724,142,0,142,0,0,0.0
Mistorium,hp,125,724,144,1,143,1,1,-0.0
Mistorium,attack,124,724,206,3,203,1,3,1.584963
Mistorium,defense,44,724,162,0,162,0,0,0.0
Mistorium,special attack,52,724,154,0,154,0,0,0.0
Mistorium,special defense,55,724,118,2,116,1,2,1.0
Mistorium,speed,97,724,217,3,214,1,3,1.584963
Mistorium,base_stat_total,497,724,138,0,138,0,0,0.0
Mistorium,weight,507,724,126,0,126,0,0,0.0
Mistorium,height,37,724,113,0,113,0,0,0.0
Mistorium,move,Echoed Voice,724,353,0,353,0,0,0.0
Mistorox,classification,Echo Geminon,1139,320,0,320,0,0,0.0
Mistorox,types,water | normal,1139,339,9,330,1,9,3.169925
Mistorox,ability,Intimidate,1139,211,2,209,1,2,1.0
Mistorox,hp,80,1139,298,5,293,1,5,2.321928
Mistorox,attack,78,1139,330,8,322,1,8,3.0
Mistorox,defense,30,1139,296,0,296,0,0,0.0
Mistorox,special attack,35,1139,239,2,237,1,2,1.0
Mistorox,special defense,33,1139,231,0,231,0,0,0.0
Mistorox,speed,69,1139,362,6,356,1,6,2.584963
Mistorox,base_stat_total,325,1139,254,0,254,0,0,0.0
